Player ID,Turn Number,Coins,Total Cards,Total Landmarks,Dice Roll,Action,Purchase,Income
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,25,7,11,0,2,Rolled Dice,N/A,4
2,25,6,12,0,2,purchase,images/5.png,0
1,4,0,6,0,3,Rolled Dice,N/A,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,26,6,12,0,1,Rolled Dice,N/A,0
2,26,4,13,0,1,purchase,images/13.png,0
1,4,0,6,0,1,Rolled Dice,N/A,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,27,9,13,0,4,Rolled Dice,N/A,10
2,27,6,14,0,4,purchase,images/6.png,0
1,4,0,6,0,6,Rolled Dice,N/A,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,28,6,14,0,8,Rolled Dice,N/A,0
2,28,2,15,0,8,purchase,images/18.png,0
1,4,0,6,0,8,Rolled Dice,N/A,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,29,5,15,0,6,Rolled Dice,N/A,NaN
2,29,1,16,0,6,purchase,images/15.png,0
1,4,0,6,0,1,Rolled Dice,N/A,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,30,1,16,0,1,Rolled Dice,N/A,0
2,30,0,17,0,1,purchase,images/3.png,0
1,4,0,6,0,3,Rolled Dice,N/A,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,31,2,17,0,3,Rolled Dice,N/A,4
2,31,1,18,0,3,purchase,images/7.png,0
1,4,0,6,0,11,Rolled Dice,N/A,12
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,32,17,18,0,3,Rolled Dice,N/A,8
2,32,5,18,1,N/A,purchase,images/25.png,0
2,32,5,18,1,3,skip,Bought Landmark: Amusement Park,0
2,33,8,18,1,6,Rolled Dice,N/A,NaN
2,33,6,19,1,6,purchase,images/4.png,0
1,4,0,6,0,3,Rolled Dice,N/A,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,34,8,19,1,5,Rolled Dice,N/A,6
2,34,6,20,1,5,purchase,images/8.png,0
1,4,2,6,0,7,Rolled Dice,N/A,3
1,4,1,7,0,N/A,purchase,images/7.png,0
1,4,1,7,0,N/A,Player 1 Turn End,N/A,0
2,35,21,20,1,8,Rolled Dice,N/A,NaN
2,35,20,21,1,8,purchase,images/9.png,0
1,4,1,7,0,N/A,Player 1 Turn End,N/A,0
2,36,38,21,1,10,Rolled Dice,N/A,NaN
2,36,35,22,1,10,purchase,images/19.png,0
1,4,6,7,0,3,Rolled Dice,N/A,4
1,4,0,8,0,N/A,purchase,images/13.png,0
1,4,0,8,0,N/A,Player 1 Turn End,N/A,0
2,37,57,22,1,10,Rolled Dice,N/A,NaN
2,37,41,22,2,N/A,purchase,images/26.png,0
2,37,41,22,2,10,purchase,images/26.png,0
1,4,3,8,0,N/A,Player 1 Turn End,N/A,0
2,38,53,22,2,6,Rolled Dice,N/A,NaN
2,38,41,22,3,N/A,purchase,images/21.png,0
2,38,41,22,3,6,skip,Bought Landmark: Radio Tower,0
2,39,41,22,3,N/A,WIN,Won by 3 Landmarks,0
1,1,4,1,0,N/A,purchase,images/3.png,0
1,1,4,1,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,2,1,0,N/A,purchase,images/10.png,0
1,2,1,2,0,N/A,purchase,images/19.png,0
1,2,1,2,0,N/A,Player 1 Turn End,N/A,0
2,2,2,1,0,N/A,Buying Only Turn,N/A,0
2,2,1,2,0,N/A,purchase,images/5.png,0
1,3,0,3,0,N/A,purchase,images/2.png,0
1,3,0,3,0,N/A,Player 1 Turn End,N/A,0
2,3,1,2,0,N/A,Buying Only Turn,N/A,0
2,3,0,3,0,N/A,purchase,images/9.png,0
1,4,0,3,0,3,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,4,0,3,0,8,Rolled Dice,N/A,0
2,4,0,3,0,8,skip,N/A,0
2,5,0,3,0,3,Rolled Dice,N/A,0
2,5,0,3,0,3,skip,N/A,0
2,6,0,3,0,1,Rolled Dice,N/A,0
2,6,0,3,0,1,skip,N/A,0
2,7,0,3,0,1,Rolled Dice,N/A,0
2,7,0,3,0,1,skip,N/A,0
2,8,0,3,0,8,Rolled Dice,N/A,0
2,8,0,3,0,8,skip,N/A,0
2,9,0,3,0,3,Rolled Dice,N/A,0
2,9,0,3,0,3,skip,N/A,0
2,10,0,3,0,6,Rolled Dice,N/A,NaN
2,10,0,3,0,6,skip,N/A,0
2,11,0,3,0,9,Rolled Dice,N/A,0
2,11,0,3,0,9,skip,N/A,0
2,12,0,3,0,6,Rolled Dice,N/A,NaN
2,12,0,3,0,6,skip,N/A,0
2,13,0,3,0,2,Rolled Dice,N/A,2
2,13,0,3,0,2,skip,N/A,0
2,14,0,3,0,6,Rolled Dice,N/A,NaN
2,14,0,3,0,6,skip,N/A,0
2,15,0,3,0,8,Rolled Dice,N/A,0
2,15,0,3,0,8,skip,N/A,0
2,16,0,3,0,3,Rolled Dice,N/A,0
2,16,0,3,0,3,skip,N/A,0
2,17,0,3,0,1,Rolled Dice,N/A,0
2,17,0,3,0,1,skip,N/A,0
2,18,0,3,0,6,Rolled Dice,N/A,NaN
2,18,0,3,0,6,skip,N/A,0
2,19,0,3,0,6,Rolled Dice,N/A,NaN
2,19,0,3,0,6,skip,N/A,0
2,20,0,3,0,7,Rolled Dice,N/A,0
2,20,0,3,0,7,skip,N/A,0
2,21,0,3,0,9,Rolled Dice,N/A,0
2,21,0,3,0,9,skip,N/A,0
2,22,0,3,0,6,Rolled Dice,N/A,NaN
2,22,0,3,0,6,skip,N/A,0
2,23,0,3,0,6,Rolled Dice,N/A,NaN
2,23,0,3,0,6,skip,N/A,0
2,24,0,3,0,2,Rolled Dice,N/A,2
2,24,0,3,0,2,skip,N/A,0
2,25,0,3,0,7,Rolled Dice,N/A,0
2,25,0,3,0,7,skip,N/A,0
2,26,3,3,0,4,Rolled Dice,N/A,6
2,26,0,4,0,4,purchase,images/10.png,0
1,4,4,3,0,4,Rolled Dice,N/A,0
1,4,2,4,0,N/A,purchase,images/11.png,0
1,4,2,4,0,N/A,Player 1 Turn End,N/A,0
2,27,0,4,0,6,Rolled Dice,N/A,NaN
2,27,0,4,0,6,skip,N/A,0
1,4,4,4,0,2,Rolled Dice,N/A,4
1,4,3,5,0,N/A,purchase,images/5.png,0
1,4,3,5,0,N/A,Player 1 Turn End,N/A,0
2,28,0,4,0,7,Rolled Dice,N/A,3
2,28,0,4,0,7,skip,N/A,0
1,4,6,5,0,11,Rolled Dice,N/A,0
1,4,5,6,0,N/A,purchase,images/9.png,0
1,4,5,6,0,N/A,Player 1 Turn End,N/A,0
2,29,0,4,0,2,Rolled Dice,N/A,2
2,29,0,4,0,2,skip,N/A,0
1,4,10,6,0,4,Rolled Dice,N/A,6
1,4,9,7,0,N/A,purchase,images/5.png,0
1,4,9,7,0,N/A,Player 1 Turn End,N/A,0
2,30,0,4,0,6,Rolled Dice,N/A,NaN
2,30,0,4,0,6,skip,N/A,0
1,4,12,7,0,7,Rolled Dice,N/A,6
1,4,10,8,0,N/A,purchase,images/16.png,0
1,4,10,8,0,N/A,Player 1 Turn End,N/A,0
2,31,0,4,0,6,Rolled Dice,N/A,NaN
2,31,0,4,0,6,skip,N/A,0
1,4,16,8,0,4,Rolled Dice,N/A,12
1,4,13,9,0,N/A,purchase,images/20.png,0
1,4,13,9,0,N/A,Player 1 Turn End,N/A,0
2,32,3,4,0,4,Rolled Dice,N/A,6
2,32,1,5,0,4,purchase,images/8.png,0
1,4,13,9,0,N/A,Player 1 Turn End,N/A,0
2,33,1,5,0,9,Rolled Dice,N/A,0
2,33,0,6,0,9,purchase,images/14.png,0
1,4,13,9,0,12,Rolled Dice,N/A,0
1,4,10,10,0,N/A,purchase,images/6.png,0
1,4,10,10,0,N/A,Player 1 Turn End,N/A,0
2,34,0,6,0,6,Rolled Dice,N/A,NaN
2,34,0,6,0,6,skip,N/A,0
1,4,12,10,0,5,Rolled Dice,N/A,4
1,4,10,11,0,N/A,purchase,images/13.png,0
1,4,10,11,0,N/A,Player 1 Turn End,N/A,0
2,35,0,6,0,11,Rolled Dice,N/A,0
2,35,0,6,0,11,skip,N/A,0
1,4,12,11,0,2,Rolled Dice,N/A,4
1,4,11,12,0,N/A,purchase,images/2.png,0
1,4,11,12,0,N/A,Player 1 Turn End,N/A,0
2,36,0,6,0,2,Rolled Dice,N/A,4
2,36,0,6,0,2,skip,N/A,0
1,4,18,12,0,7,Rolled Dice,N/A,6
1,4,6,12,1,N/A,purchase,images/22.png,0
1,4,6,12,1,N/A,Player 1 Turn End,N/A,0
2,37,0,6,0,9,Rolled Dice,N/A,0
2,37,0,6,0,9,skip,N/A,0
1,4,6,12,1,1,Rolled Dice,N/A,0
1,4,1,13,1,N/A,purchase,images/8.png,0
1,4,1,13,1,N/A,Player 1 Turn End,N/A,0
2,38,6,6,0,4,Rolled Dice,N/A,6
2,38,5,7,0,4,purchase,images/14.png,0
1,4,1,13,1,N/A,Player 1 Turn End,N/A,0
2,39,8,7,0,4,Rolled Dice,N/A,6
2,39,5,8,0,4,purchase,images/17.png,0
1,4,7,13,1,7,Rolled Dice,N/A,9
1,4,6,14,1,N/A,purchase,images/1.png,0
1,4,6,14,1,N/A,Player 1 Turn End,N/A,0
2,40,5,8,0,4,Rolled Dice,N/A,6
2,40,4,9,0,4,purchase,images/14.png,0
1,4,6,14,1,N/A,Player 1 Turn End,N/A,0
2,41,4,9,0,1,Rolled Dice,N/A,1
2,41,3,10,0,1,purchase,images/3.png,0
1,4,13,14,1,11,Rolled Dice,N/A,NaN
1,4,12,15,1,N/A,purchase,images/2.png,0
1,4,12,15,1,N/A,Player 1 Turn End,N/A,0
2,42,3,10,0,7,Rolled Dice,N/A,3
2,42,2,11,0,7,purchase,images/7.png,0
1,4,15,15,1,N/A,Player 1 Turn End,N/A,0
2,43,4,11,0,3,Rolled Dice,N/A,4
2,43,2,12,0,3,purchase,images/4.png,0
1,4,21,15,1,4,Rolled Dice,N/A,14
1,4,18,16,1,N/A,purchase,images/6.png,0
1,4,18,16,1,N/A,Player 1 Turn End,N/A,0
2,44,6,12,0,3,Rolled Dice,N/A,4
2,44,5,13,0,3,purchase,images/7.png,0
1,4,18,16,1,N/A,Player 1 Turn End,N/A,0
2,45,8,13,0,6,Rolled Dice,N/A,NaN
2,45,7,14,0,6,purchase,images/3.png,0
1,4,27,16,1,9,Rolled Dice,N/A,NaN
1,4,26,17,1,N/A,purchase,images/5.png,0
1,4,26,17,1,N/A,Player 1 Turn End,N/A,0
2,46,11,14,0,3,Rolled Dice,N/A,8
2,46,9,15,0,3,purchase,images/4.png,0
1,4,26,17,1,N/A,Player 1 Turn End,N/A,0
2,47,13,15,0,2,Rolled Dice,N/A,15
2,47,1,15,1,N/A,purchase,images/25.png,0
2,47,1,15,1,2,skip,Bought Landmark: Amusement Park,0
2,48,17,15,1,9,Rolled Dice,N/A,16
2,48,5,15,2,N/A,purchase,images/21.png,0
2,48,5,15,2,9,skip,Bought Landmark: Radio Tower,0
2,49,5,15,2,11,Rolled Dice,N/A,0
2,49,4,16,2,11,purchase,images/1.png,0
1,4,24,17,1,2,Rolled Dice,N/A,15
1,4,21,18,1,N/A,purchase,images/17.png,0
1,4,21,18,1,N/A,Player 1 Turn End,N/A,0
2,50,11,16,2,6,Rolled Dice,N/A,NaN
2,50,10,17,2,6,purchase,images/2.png,0
1,4,21,18,1,N/A,Player 1 Turn End,N/A,0
2,51,16,17,2,6,Rolled Dice,N/A,NaN
2,51,14,18,2,6,purchase,images/4.png,0
1,4,27,18,1,7,Rolled Dice,N/A,9
1,4,26,19,1,N/A,purchase,images/1.png,0
1,4,26,19,1,N/A,Player 1 Turn End,N/A,0
2,52,24,18,2,9,Rolled Dice,N/A,13
2,52,21,19,2,9,purchase,images/6.png,0
1,4,13,19,1,N/A,Player 1 Turn End,N/A,0
2,53,21,19,2,7,Rolled Dice,N/A,3
2,53,19,20,2,7,purchase,images/13.png,0
1,4,16,19,1,6,Rolled Dice,N/A,NaN
1,4,16,19,1,N/A,Player 1 Turn End,N/A,0
2,54,26,20,2,2,Rolled Dice,N/A,22
2,54,4,20,3,N/A,purchase,images/26.png,0
2,54,4,20,3,N/A,WIN,Won by purchasing Museum,0
1,1,5,0,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,2,1,0,N/A,purchase,images/6.png,0
2,2,2,1,0,2,purchase,images/26.png,0
1,2,2,1,0,N/A,purchase,images/20.png,0
1,2,2,1,0,N/A,Player 1 Turn End,N/A,0
2,3,2,1,0,N/A,Buying Only Turn,N/A,0
2,3,1,2,0,N/A,purchase,images/12.png,0
1,3,1,2,0,N/A,purchase,images/2.png,0
1,3,1,2,0,N/A,Player 1 Turn End,N/A,0
2,4,3,2,0,5,Rolled Dice,N/A,4
2,4,0,3,0,5,purchase,images/17.png,0
1,4,1,2,0,6,Rolled Dice,N/A,0
1,4,0,3,0,N/A,purchase,images/3.png,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,5,0,3,0,6,Rolled Dice,N/A,0
2,5,0,3,0,6,skip,N/A,0
1,4,0,3,0,11,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,6,0,3,0,2,Rolled Dice,N/A,2
2,6,0,3,0,2,skip,N/A,0
2,7,0,3,0,3,Rolled Dice,N/A,0
2,7,0,3,0,3,skip,N/A,0
2,8,0,3,0,8,Rolled Dice,N/A,0
2,8,0,3,0,8,skip,N/A,0
2,9,0,3,0,6,Rolled Dice,N/A,0
2,9,0,3,0,6,skip,N/A,0
2,10,2,3,0,5,Rolled Dice,N/A,4
2,10,0,4,0,5,purchase,images/8.png,0
1,4,5,3,0,9,Rolled Dice,N/A,NaN
1,4,2,4,0,N/A,purchase,images/6.png,0
1,4,2,4,0,N/A,Player 1 Turn End,N/A,0
2,11,0,4,0,11,Rolled Dice,N/A,0
2,11,0,4,0,11,skip,N/A,0
1,4,2,4,0,3,Rolled Dice,N/A,0
1,4,1,5,0,N/A,purchase,images/1.png,0
1,4,1,5,0,N/A,Player 1 Turn End,N/A,0
2,12,0,4,0,6,Rolled Dice,N/A,0
2,12,0,4,0,6,skip,N/A,0
1,4,1,5,0,3,Rolled Dice,N/A,0
1,4,0,6,0,N/A,purchase,images/12.png,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,13,0,4,0,11,Rolled Dice,N/A,0
2,13,0,4,0,11,skip,N/A,0
1,4,2,6,0,5,Rolled Dice,N/A,6
1,4,1,7,0,N/A,purchase,images/7.png,0
1,4,1,7,0,N/A,Player 1 Turn End,N/A,0
2,14,2,4,0,6,Rolled Dice,N/A,0
2,14,1,5,0,6,purchase,images/2.png,0
1,4,1,7,0,N/A,Player 1 Turn End,N/A,0
2,15,1,5,0,7,Rolled Dice,N/A,0
2,15,0,6,0,7,purchase,images/3.png,0
1,4,6,7,0,2,Rolled Dice,N/A,12
1,4,4,8,0,N/A,purchase,images/4.png,0
1,4,4,8,0,N/A,Player 1 Turn End,N/A,0
2,16,2,6,0,6,Rolled Dice,N/A,0
2,16,1,7,0,6,purchase,images/7.png,0
1,4,4,8,0,N/A,Player 1 Turn End,N/A,0
2,17,1,7,0,8,Rolled Dice,N/A,0
2,17,0,8,0,8,purchase,images/14.png,0
1,4,6,8,0,4,Rolled Dice,N/A,4
1,4,2,9,0,N/A,purchase,images/18.png,0
1,4,2,9,0,N/A,Player 1 Turn End,N/A,0
2,18,2,8,0,5,Rolled Dice,N/A,6
2,18,0,9,0,5,purchase,images/11.png,0
1,4,4,9,0,N/A,Player 1 Turn End,N/A,0
2,19,0,9,0,11,Rolled Dice,N/A,0
2,19,0,9,0,11,skip,N/A,0
2,20,3,9,0,7,Rolled Dice,N/A,6
2,20,1,10,0,7,purchase,images/13.png,0
1,4,4,9,0,11,Rolled Dice,N/A,0
1,4,3,10,0,N/A,purchase,images/9.png,0
1,4,3,10,0,N/A,Player 1 Turn End,N/A,0
2,21,3,10,0,5,Rolled Dice,N/A,6
2,21,2,11,0,5,purchase,images/2.png,0
1,4,5,10,0,N/A,Player 1 Turn End,N/A,0
2,22,5,11,0,10,Rolled Dice,N/A,6
2,22,4,12,0,10,purchase,images/7.png,0
1,4,7,10,0,3,Rolled Dice,N/A,4
1,4,3,11,0,N/A,purchase,images/16.png,0
1,4,3,11,0,N/A,Player 1 Turn End,N/A,0
2,23,9,12,0,7,Rolled Dice,N/A,6
2,23,5,13,0,7,purchase,images/15.png,0
1,4,3,11,0,N/A,Player 1 Turn End,N/A,0
2,24,9,13,0,3,Rolled Dice,N/A,8
2,24,6,14,0,3,purchase,images/6.png,0
1,4,5,11,0,4,Rolled Dice,N/A,4
1,4,4,12,0,N/A,purchase,images/1.png,0
1,4,4,12,0,N/A,Player 1 Turn End,N/A,0
2,25,6,14,0,8,Rolled Dice,N/A,0
2,25,3,15,0,8,purchase,images/17.png,0
1,4,4,12,0,N/A,Player 1 Turn End,N/A,0
2,26,3,15,0,6,Rolled Dice,N/A,0
2,26,1,16,0,6,purchase,images/13.png,0
1,4,6,12,0,5,Rolled Dice,N/A,8
1,4,5,13,0,N/A,purchase,images/5.png,0
1,4,5,13,0,N/A,Player 1 Turn End,N/A,0
2,27,9,16,0,3,Rolled Dice,N/A,8
2,27,5,17,0,3,purchase,images/15.png,0
1,4,5,13,0,N/A,Player 1 Turn End,N/A,0
2,28,5,17,0,1,Rolled Dice,N/A,2
2,28,3,18,0,1,purchase,images/13.png,0
1,4,10,13,0,6,Rolled Dice,N/A,NaN
1,4,6,14,0,N/A,purchase,images/15.png,0
1,4,6,14,0,N/A,Player 1 Turn End,N/A,0
2,29,6,18,0,7,Rolled Dice,N/A,6
2,29,4,19,0,7,purchase,images/4.png,0
1,4,6,14,0,N/A,Player 1 Turn End,N/A,0
2,30,8,19,0,5,Rolled Dice,N/A,10
2,30,6,20,0,5,purchase,images/13.png,0
1,4,10,14,0,3,Rolled Dice,N/A,4
1,4,4,15,0,N/A,purchase,images/15.png,0
1,4,4,15,0,N/A,Player 1 Turn End,N/A,0
2,31,8,20,0,9,Rolled Dice,N/A,0
2,31,6,21,0,9,purchase,images/11.png,0
1,4,4,15,0,N/A,Player 1 Turn End,N/A,0
2,32,6,21,0,6,Rolled Dice,N/A,0
2,32,5,22,0,6,purchase,images/7.png,0
1,4,6,15,0,5,Rolled Dice,N/A,8
1,4,4,16,0,N/A,purchase,images/16.png,0
1,4,4,16,0,N/A,Player 1 Turn End,N/A,0
2,33,9,22,0,1,Rolled Dice,N/A,2
2,33,8,23,0,1,purchase,images/3.png,0
1,4,6,16,0,N/A,Player 1 Turn End,N/A,0
2,34,10,23,0,4,Rolled Dice,N/A,6
2,34,9,24,0,4,purchase,images/7.png,0
1,4,11,16,0,6,Rolled Dice,N/A,NaN
1,4,10,17,0,N/A,purchase,images/9.png,0
1,4,10,17,0,N/A,Player 1 Turn End,N/A,0
2,35,9,24,0,9,Rolled Dice,N/A,0
2,35,8,25,0,9,purchase,images/1.png,0
1,4,10,17,0,N/A,Player 1 Turn End,N/A,0
2,36,21,25,0,2,Rolled Dice,N/A,30
2,36,9,25,1,N/A,purchase,images/25.png,0
2,36,9,25,1,2,skip,Bought Landmark: Amusement Park,0
2,37,12,25,1,10,Rolled Dice,N/A,6
2,37,0,25,2,N/A,purchase,images/21.png,0
2,37,0,25,2,10,skip,Bought Landmark: Radio Tower,0
2,38,0,25,2,6,Rolled Dice,N/A,0
2,38,0,25,2,6,skip,N/A,0
2,39,8,25,2,3,Rolled Dice,N/A,16
2,39,7,26,2,3,purchase,images/2.png,0
1,4,20,17,0,6,Rolled Dice,N/A,NaN
1,4,8,17,1,N/A,purchase,images/22.png,0
1,4,8,17,1,N/A,Player 1 Turn End,N/A,0
2,40,7,26,2,6,Rolled Dice,N/A,0
2,40,4,27,2,6,purchase,images/19.png,0
1,4,8,17,1,N/A,Player 1 Turn End,N/A,0
2,41,4,27,2,6,Rolled Dice,N/A,0
2,41,3,28,2,6,purchase,images/12.png,0
1,4,28,17,1,11,Rolled Dice,N/A,NaN
1,4,27,18,1,N/A,purchase,images/3.png,0
1,4,27,18,1,N/A,Player 1 Turn End,N/A,0
2,42,18,28,2,10,Rolled Dice,N/A,6
2,42,18,28,2,10,purchase,images/23.png,0
1,4,29,18,1,1,Rolled Dice,N/A,5
1,4,25,19,1,N/A,purchase,images/5.png,0
1,4,25,19,1,N/A,Player 1 Turn End,N/A,0
2,43,30,28,2,3,Rolled Dice,N/A,16
2,43,29,29,2,3,purchase,images/3.png,0
1,4,25,19,1,N/A,Player 1 Turn End,N/A,0
2,44,37,29,2,3,Rolled Dice,N/A,16
2,44,36,30,2,3,purchase,images/5.png,0
1,4,33,19,1,4,Rolled Dice,N/A,18
1,4,31,20,1,N/A,purchase,images/4.png,0
1,4,31,20,1,N/A,Player 1 Turn End,N/A,0
2,45,53,30,2,8,Rolled Dice,N/A,15
2,45,53,30,2,8,purchase,images/23.png,0
1,4,28,20,1,12,Rolled Dice,N/A,36
1,4,28,20,1,N/A,Player 1 Turn End,N/A,0
2,46,73,30,2,3,Rolled Dice,N/A,16
2,46,72,31,2,3,purchase,images/5.png,0
1,4,30,20,1,5,Rolled Dice,N/A,8
1,4,29,21,1,N/A,purchase,images/14.png,0
1,4,29,21,1,N/A,Player 1 Turn End,N/A,0
2,47,88,31,2,11,Rolled Dice,N/A,36
2,47,86,32,2,11,purchase,images/4.png,0
1,4,41,21,1,N/A,Player 1 Turn End,N/A,0
2,48,95,32,2,7,Rolled Dice,N/A,15
2,48,95,32,2,7,purchase,images/26.png,0
2,49,95,32,2,6,Rolled Dice,N/A,0
2,49,92,33,2,6,purchase,images/10.png,0
1,4,48,21,1,4,Rolled Dice,N/A,24
1,4,44,22,1,N/A,purchase,images/18.png,0
1,4,44,22,1,N/A,Player 1 Turn End,N/A,0
2,50,97,33,2,1,Rolled Dice,N/A,4
2,50,94,34,2,1,purchase,images/20.png,0
1,4,46,22,1,N/A,Player 1 Turn End,N/A,0
2,51,129,34,2,9,Rolled Dice,N/A,NaN
2,51,126,35,2,9,purchase,images/10.png,0
1,4,25,22,1,5,Rolled Dice,N/A,8
1,4,22,23,1,N/A,purchase,images/6.png,0
1,4,22,23,1,N/A,Player 1 Turn End,N/A,0
2,52,140,35,2,4,Rolled Dice,N/A,24
2,52,138,36,2,4,purchase,images/4.png,0
1,4,26,23,1,N/A,Player 1 Turn End,N/A,0
2,53,138,36,2,6,Rolled Dice,N/A,0
2,53,137,37,2,6,purchase,images/12.png,0
1,4,30,23,1,5,Rolled Dice,N/A,12
1,4,27,24,1,N/A,purchase,images/10.png,0
1,4,27,24,1,N/A,Player 1 Turn End,N/A,0
2,54,145,37,2,5,Rolled Dice,N/A,12
2,54,144,38,2,5,purchase,images/9.png,0
1,4,31,24,1,N/A,Player 1 Turn End,N/A,0
2,55,159,38,2,8,Rolled Dice,N/A,15
2,55,157,39,2,8,purchase,images/11.png,0
1,4,31,24,1,10,Rolled Dice,N/A,NaN
1,4,22,25,1,N/A,purchase,images/5.png,0
1,4,22,25,1,N/A,Player 1 Turn End,N/A,0
2,56,180,39,2,4,Rolled Dice,N/A,28
2,56,180,39,2,4,purchase,images/26.png,0
1,4,32,25,1,2,Rolled Dice,N/A,19
1,4,29,26,1,N/A,purchase,images/20.png,0
1,4,29,26,1,N/A,Player 1 Turn End,N/A,0
2,57,191,39,2,5,Rolled Dice,N/A,12
2,57,189,40,2,5,purchase,images/8.png,0
1,4,33,26,1,N/A,Player 1 Turn End,N/A,0
2,58,201,40,2,4,Rolled Dice,N/A,28
2,58,198,41,2,4,purchase,images/17.png,0
1,4,39,26,1,1,Rolled Dice,N/A,5
1,4,32,27,1,N/A,purchase,images/2.png,0
1,4,32,27,1,N/A,Player 1 Turn End,N/A,0
2,59,209,41,2,5,Rolled Dice,N/A,12
2,59,207,42,2,5,purchase,images/8.png,0
1,4,36,27,1,N/A,Player 1 Turn End,N/A,0
2,60,211,42,2,5,Rolled Dice,N/A,12
2,60,209,43,2,5,purchase,images/11.png,0
1,4,55,27,1,10,Rolled Dice,N/A,NaN
1,4,44,28,1,N/A,purchase,images/6.png,0
1,4,44,28,1,N/A,Player 1 Turn End,N/A,0
2,61,221,43,2,1,Rolled Dice,N/A,4
2,61,217,44,2,1,purchase,images/18.png,0
1,4,46,28,1,N/A,Player 1 Turn End,N/A,0
2,62,232,44,2,2,Rolled Dice,N/A,36
2,62,232,44,2,2,purchase,images/26.png,0
2,63,236,44,2,5,Rolled Dice,N/A,14
2,63,234,45,2,5,purchase,images/8.png,0
1,4,66,28,1,2,Rolled Dice,N/A,23
1,4,28,28,2,N/A,purchase,images/27.png,0
1,4,28,28,2,N/A,WIN,Won by purchasing Launch Pad,0
1,1,5,0,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,4,1,0,N/A,purchase,images/5.png,0
1,2,5,0,0,N/A,Player 1 Turn End,N/A,0
2,2,4,1,0,N/A,Buying Only Turn,N/A,0
2,2,1,2,0,N/A,purchase,images/19.png,0
1,3,3,1,0,N/A,purchase,images/16.png,0
1,3,3,1,0,N/A,Player 1 Turn End,N/A,0
2,3,1,2,0,N/A,Buying Only Turn,N/A,0
2,3,0,3,0,N/A,purchase,images/12.png,0
1,4,3,1,0,6,Rolled Dice,N/A,0
1,4,1,2,0,N/A,purchase,images/13.png,0
1,4,1,2,0,N/A,Player 1 Turn End,N/A,0
2,4,0,3,0,6,Rolled Dice,N/A,0
2,4,0,3,0,6,skip,N/A,0
1,4,1,2,0,6,Rolled Dice,N/A,0
1,4,0,3,0,N/A,purchase,images/5.png,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,5,0,3,0,5,Rolled Dice,N/A,0
2,5,0,3,0,5,skip,N/A,0
1,4,0,3,0,7,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,6,0,3,0,7,Rolled Dice,N/A,0
2,6,0,3,0,7,skip,N/A,0
2,7,0,3,0,7,Rolled Dice,N/A,0
2,7,0,3,0,7,skip,N/A,0
2,8,0,3,0,5,Rolled Dice,N/A,0
2,8,0,3,0,5,skip,N/A,0
2,9,0,3,0,8,Rolled Dice,N/A,0
2,9,0,3,0,8,skip,N/A,0
2,10,0,3,0,10,Rolled Dice,N/A,0
2,10,0,3,0,10,skip,N/A,0
2,11,0,3,0,5,Rolled Dice,N/A,0
2,11,0,3,0,5,skip,N/A,0
2,12,0,3,0,5,Rolled Dice,N/A,0
2,12,0,3,0,5,skip,N/A,0
2,13,0,3,0,3,Rolled Dice,N/A,0
2,13,0,3,0,3,skip,N/A,0
2,14,0,3,0,10,Rolled Dice,N/A,0
2,14,0,3,0,10,skip,N/A,0
1,1,4,1,0,N/A,purchase,images/3.png,0
1,1,4,1,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,2,1,0,N/A,purchase,images/19.png,0
1,2,2,2,0,N/A,purchase,images/11.png,0
1,2,2,2,0,N/A,Player 1 Turn End,N/A,0
2,2,2,1,0,N/A,Buying Only Turn,N/A,0
2,2,1,2,0,N/A,purchase,images/12.png,0
1,3,0,3,0,N/A,purchase,images/4.png,0
1,3,0,3,0,N/A,Player 1 Turn End,N/A,0
2,3,1,2,0,N/A,Buying Only Turn,N/A,0
2,3,0,3,0,N/A,purchase,images/1.png,0
1,4,2,3,0,4,Rolled Dice,N/A,4
